   332,108137,19710324,  -11,    0
   332,108137,19710325,   44,    0
   332,108137,19710326,   52,    0
   332,108137,19710327,   24,    0
   332,108137,19710328,    0,    0
   332,108137,19710329,    4,    0
   332,108137,19710330,   18,    0
   332,108137,19710331,   60,    0
   332,108137,19710401,   82,    0
   332,108137,19710402,  108,    0
   332,108137,19710403,   80,    0
   332,108137,19710404,   96,    0
   332,108137,19710405,   42,    0
   332,108137,19710406,   85,    0
   332,108137,19710407,   76,    0
   332,108137,19710408,   48,    0
   332,108137,19710409,   64,    0
   332,108137,19710410,   31,    0
   332,108137,19710411,   30,    0
   332,108137,19710412,   46,    0
   332,108137,19710413,   23,    0
   332,108137,19710414,   34,    0
   332,108137,19710415,   26,    0
   332,108137,19710416,   92,    0
   332,108137,19710417,   93,    0
   332,108137,19710418,   68,    0
   332,108137,19710419,  102,    0
   332,108137,19710420,   82,    0
   332,108137,19710421,   48,    0
   332,108137,19710422,   55,    0
   332,108137,19710423,   76,    0
   332,108137,19710424,   46,    0
   332,108137,19710425,   48,    0
   332,108137,19710426,   40,    0
   332,108137,19710427,   18,    0
   332,108137,19710428,   36,    0
   332,108137,19710429,   46,    0
   332,108137,19710430,   40,    0
   332,108137,19710501,   14,    0
   332,108137,19710502,   42,    0
   332,108137,19710503,   42,    0
   332,108137,19710504,   57,    0
   332,108137,19710505,   54,    0
   332,108137,19710506,   42,    0
   332,108137,19710507,   82,    0
   332,108137,19710508,   98,    0
   332,108137,19710509,  121,    0
   332,108137,19710510,  138,    0
   332,108137,19710511,  134,    0
   332,108137,19710512,  144,    0
   332,108137,19710513,  156,    0
   332,108137,19710514,  106,    0
   332,108137,19710515,  157,    0
   332,108137,19710516,  168,    0
   332,108137,19710517,  170,    0
   332,108137,19710518,  240,    0
   332,108137,19710519,  172,    0
   332,108137,19710520,  108,    0
   332,108137,19710521,  102,    0
   332,108137,19710522,   70,    0
   332,108137,19710523,   81,    0
   332,108137,19710524,   78,    0
   332,108137,19710525,  124,    0
   332,108137,19710526,  131,    0
   332,108137,19710527,  122,    0
   332,108137,19710528,  174,    0
   332,108137,19710529,  198,    0
   332,108137,19710530,  132,    0
   332,108137,19710531,  148,    0
   332,108137,19710601,  134,    0
   332,108137,19710602,  166,    0
   332,108137,19710603,  136,    0
   332,108137,19710604,  163,    0
   332,108137,19710605,  133,    0
   332,108137,19710606,  112,    0
   332,108137,19710607,  112,    0
   332,108137,19710608,  126,    0
   332,108137,19710609,  114,    0
   332,108137,19710610,  117,    0
   332,108137,19710611,  118,    0
   332,108137,19710612,  109,    0
   332,108137,19710613,   98,    0
   332,108137,19710614,  116,    0
   332,108137,19710615,  134,    0
   332,108137,19710616,  124,    0
   332,108137,19710617,  118,    0
   332,108137,19710618,  111,    0
   332,108137,19710619,  105,    0
   332,108137,19710620,   86,    0
   332,108137,19710621,  132,    0
   332,108137,19710622,  130,    0
   332,108137,19710623,  123,    0
   332,108137,19710624,  122,    0
   332,108137,19710625,  132,    0
   332,108137,19710626,  178,    0
   332,108137,19710627,  224,    0
   332,108137,19710628,  155,    0
   332,108137,19710629,  140,    0
   332,108137,19710630,  120,    0
   332,108137,19710701,  126,    0
   332,108137,19710702,  138,    0
   332,108137,19710703,  144,    0
   332,108137,19710704,  152,    0
   332,108137,19710705,  156,    0
   332,108137,19710706,  152,    0
   332,108137,19710707,  162,    0
   332,108137,19710708,  167,    0
   332,108137,19710709,  173,    0
   332,108137,19710710,  184,    0
   332,108137,19710711,  176,    0
   332,108137,19710712,  162,    0
   332,108137,19710713,  168,    0
   332,108137,19710714,  164,    0
   332,108137,19710715,  153,    0
   332,108137,19710716,  153,    0
   332,108137,19710717,  132,    0
   332,108137,19710718,  139,    0
   332,108137,19710719,  124,    0
   332,108137,19710720,  133,    0
   332,108137,19710721,  132,    0
   332,108137,19710722,  134,    0
   332,108137,19710723,  147,    0
   332,108137,19710724,  208,    0
   332,108137,19710725,  222,    0
   332,108137,19710726,  230,    0
   332,108137,19710727,  186,    0
   332,108137,19710728,  238,    0
   332,108137,19710729,  255,    0
   332,108137,19710730,  194,    0
   332,108137,19710731,  200,    0
   332,108137,19710801,  231,    0
   332,108137,19710802,  206,    0
   332,108137,19710803,  220,    0
   332,108137,19710804,  224,    0
   332,108137,19710805,  182,    0
   332,108137,19710806,  212,    0
   332,108137,19710807,  250,    0
   332,108137,19710808,  207,    0
   332,108137,19710809,  176,    0
   332,108137,19710810,  176,    0
   332,108137,19710811,  218,    0
   332,108137,19710812,  200,    0
   332,108137,19710813,  162,    0
   332,108137,19710814,  200,    0
   332,108137,19710815,  186,    0
   332,108137,19710816,  176,    0
   332,108137,19710817,  169,    0
   332,108137,19710818,  140,    0
   332,108137,19710819,  174,    0
   332,108137,19710820,  216,    0
   332,108137,19710821,  216,    0
   332,108137,19710822,  194,    0
   332,108137,19710823,  161,    0
   332,108137,19710824,  139,    0
   332,108137,19710825,  106,    0
   332,108137,19710826,  154,    0
   332,108137,19710827,  176,    0
   332,108137,19710828,  157,    0
   332,108137,19710829,  166,    0
   332,108137,19710830,  163,    0
   332,108137,19710831,  150,    0
   332,108137,19710901,  148,    0
   332,108137,19710902,  152,    0
   332,108137,19710903,  158,    0
   332,108137,19710904,  154,    0
   332,108137,19710905,  150,    0
   332,108137,19710906,  116,    0
   332,108137,19710907,  144,    0
   332,108137,19710908,  122,    0
   332,108137,19710909,  117,    0
   332,108137,19710910,  111,    0
   332,108137,19710911,  120,    0
   332,108137,19710912,  126,    0
   332,108137,19710913,  118,    0
   332,108137,19710914,   70,    0
   332,108137,19710915,   82,    0
   332,108137,19710916,  102,    0
   332,108137,19710917,  104,    0
   332,108137,19710918,   77,    0
   332,108137,19710919,  108,    0
   332,108137,19710920,  119,    0
   332,108137,19710921,  136,    0
   332,108137,19710922,  148,    0
   332,108137,19710923,  120,    0
   332,108137,19710924,  150,    0
   332,108137,19710925,  125,    0
   332,108137,19710926,  111,    0
   332,108137,19710927,  114,    0
   332,108137,19710928,  106,    0
   332,108137,19710929,  134,    0
   332,108137,19710930,   95,    0
   332,108137,19711001,  134,    0
   332,108137,19711002,  146,    0
   332,108137,19711003,  134,    0
   332,108137,19711004,  105,    0
   332,108137,19711005,   84,    0
   332,108137,19711006,   74,    0
   332,108137,19711007,  124,    0
   332,108137,19711008,  130,    0
   332,108137,19711009,  113,    0
   332,108137,19711010,  127,    0
   332,108137,19711011,  136,    0
   332,108137,19711012,  156,    0
   332,108137,19711013,  120,    0
   332,108137,19711014,   63,    0
   332,108137,19711015,   52,    0
   332,108137,19711016,   44,    0
   332,108137,19711017,   18,    0
   332,108137,19711018,   57,    0
   332,108137,19711019,  118,    0
   332,108137,19711020,  118,    0
   332,108137,19711021,   93,    0
   332,108137,19711022,  106,    0
   332,108137,19711023,  101,    0
   332,108137,19711024,   72,    0
   332,108137,19711025,  108,    0
   332,108137,19711026,   87,    0
   332,108137,19711027,   86,    0
   332,108137,19711028,   80,    0
   332,108137,19711029,   86,    0
   332,108137,19711030,   68,    0
   332,108137,19711031,   64,    0
   332,108137,19711101,   72,    0
   332,108137,19711102,   74,    0
   332,108137,19711103,  114,    0
   332,108137,19711104,  106,    0
   332,108137,19711105,  102,    0
   332,108137,19711106,   78,    0
   332,108137,19711107,   78,    0
   332,108137,19711108,   59,    0
   332,108137,19711109,   48,    0
   332,108137,19711110,   43,    0
   332,108137,19711111,    6,    0
   332,108137,19711112,   23,    0
   332,108137,19711113,   10,    0
   332,108137,19711114,   24,    0
   332,108137,19711115,   58,    0
   332,108137,19711116,   76,    0
   332,108137,19711117,   51,    0
   332,108137,19711118,   30,    0
   332,108137,19711119,   12,    0
   332,108137,19711120,   -8,    0
   332,108137,19711121,  -49,    0
   332,108137,19711122,  -34,    0
   332,108137,19711123,  -22,    0
   332,108137,19711124,  -10,    0
   332,108137,19711125,   -5,    0
   332,108137,19711126,   39,    0
   332,108137,19711127,   38,    0
   332,108137,19711128,   58,    0
   332,108137,19711129,   27,    0
   332,108137,19711130,   10,    0
   332,108137,19711201,    5,    0
   332,108137,19711202,   16,    0
   332,108137,19711203,   39,    0
   332,108137,19711204,   36,    0
   332,108137,19711205,   52,    0
   332,108137,19711206,   62,    0
   332,108137,19711207,   58,    0
   332,108137,19711208,   21,    0
   332,108137,19711209,    4,    0
   332,108137,19711210,   18,    0
   332,108137,19711211,   52,    0
   332,108137,19711212,   36,    0
   332,108137,19711213,    0,    0
   332,108137,19711214,   40,    0
   332,108137,19711215,   54,    0
   332,108137,19711216,   74,    0
   332,108137,19711217,   60,    0
   332,108137,19711218,   52,    0
   332,108137,19711219,   40,    0
   332,108137,19711220,   44,    0
   332,108137,19711221,   76,    0
   332,108137,19711222,   72,    0
   332,108137,19711223,   46,    0
   332,108137,19711224,   43,    0
   332,108137,19711225,   66,    0
   332,108137,19711226,   63,    0
   332,108137,19711227,   38,    0
   332,108137,19711228,   32,    0
   332,108137,19711229,    3,    0
   332,108137,19711230,   -2,    0
   332,108137,19711231,    6,    0
   332,108137,19720101,  -10,    0
   332,108137,19720102,   -7,    0
   332,108137,19720103,  -14,    0
   332,108137,19720104,   -4,    0
   332,108137,19720105,   14,    0
   332,108137,19720106,   -8,    0
   332,108137,19720107,   -7,    0
   332,108137,19720108,   -6,    0
   332,108137,19720109,   -9,    0
   332,108137,19720110,    6,    0
   332,108137,19720111,   13,    0
   332,108137,19720112,  -38,    0
   332,108137,19720113,  -95,    0
   332,108137,19720114,  -78,    0
   332,108137,19720115, -104,    0
   332,108137,19720116, -128,    0
   332,108137,19720117, -124,    0
   332,108137,19720118, -108,    0
   332,108137,19720119,  -56,    0
   332,108137,19720120,  -11,    0
   332,108137,19720121,   -8,    0
   332,108137,19720122,   -4,    0
   332,108137,19720123,    0,    0
   332,108137,19720124,  -14,    0
   332,108137,19720125,  -53,    0
   332,108137,19720126,  -61,    0
   332,108137,19720127,  -44,    0
   332,108137,19720128,  -72,    0
   332,108137,19720129,  -86,    0
   332,108137,19720130, -102,    0
   332,108137,19720131,  -21,    0
   332,108137,19720201,  -40,    0
   332,108137,19720202,  -42,    0
   332,108137,19720203,  -32,    0
   332,108137,19720204,  -52,    0
   332,108137,19720205,  -44,    0
   332,108137,19720206,  -40,    0
   332,108137,19720207,   -4,    0
   332,108137,19720208,   30,    0
   332,108137,19720209,   17,    0
   332,108137,19720210,   26,    0
   332,108137,19720211,   24,    0
   332,108137,19720212,   42,    0
   332,108137,19720213,   39,    0
   332,108137,19720214,   23,    0
   332,108137,19720215,   -2,    0
   332,108137,19720216,   15,    0
   332,108137,19720217,   30,    0
   332,108137,19720218,   29,    0
   332,108137,19720219,   10,    0
   332,108137,19720220,   12,    0
   332,108137,19720221,   42,    0
   332,108137,19720222,   23,    0
   332,108137,19720223,   12,    0
   332,108137,19720224,   22,    0
   332,108137,19720225,   12,    0
   332,108137,19720226,   16,    0
   332,108137,19720227,    6,    0
   332,108137,19720228,   20,    0
   332,108137,19720229,   12,    0
   332,108137,19720301,   18,    0
   332,108137,19720302,    8,    0
   332,108137,19720303,   18,    0
   332,108137,19720304,   20,    0
   332,108137,19720305,   24,    0
   332,108137,19720306,   26,    0
   332,108137,19720307,   22,    0
   332,108137,19720308,   37,    0
   332,108137,19720309,   22,    0
   332,108137,19720310,   -2,    0
   332,108137,19720311,  -38,    0
   332,108137,19720312,  -38,    0
   332,108137,19720313,    6,    0
   332,108137,19720314,   50,    0
   332,108137,19720315,   43,    0
   332,108137,19720316,   40,    0
   332,108137,19720317,   42,    0
   332,108137,19720318,   44,    0
   332,108137,19720319,   64,    0
   332,108137,19720320,   48,    0
   332,108137,19720321,   58,    0
   332,108137,19720322,   40,    0
   332,108137,19720323,   49,    0
   332,108137,19720324,   36,    0
   332,108137,19720325,   32,    0
   332,108137,19720326,   84,    0
   332,108137,19720327,   74,    0
   332,108137,19720328,   44,    0
   332,108137,19720329,   49,    0
   332,108137,19720330,   38,    0
   332,108137,19720331,   45,    0
   332,108137,19720401,   28,    0
   332,108137,19720402,   10,    0
   332,108137,19720403,   64,    0
   332,108137,19720404,   56,    0
   332,108137,19720405,   64,    0
   332,108137,19720406,   88,    0
   332,108137,19720407,   74,    0
   332,108137,19720408,   99,    0
   332,108137,19720409,   76,    0
   332,108137,19720410,   82,    0
   332,108137,19720411,  115,    0
   332,108137,19720412,  112,    0
   332,108137,19720413,   88,    0
   332,108137,19720414,   54,    0
   332,108137,19720415,   56,    0
   332,108137,19720416,   64,    0
   332,108137,19720417,   43,    0
   332,108137,19720418,   58,    0
   332,108137,19720419,   42,    0
   332,108137,19720420,   38,    0
   332,108137,19720421,   28,    0
   332,108137,19720422,   40,    0
   332,108137,19720423,   40,    0
   332,108137,19720424,   33,    0
   332,108137,19720425,   18,    0
   332,108137,19720426,   28,    0
   332,108137,19720427,   62,    0
   332,108137,19720428,   30,    0
   332,108137,19720429,   62,    0
   332,108137,19720430,  128,    0
   332,108137,19720501,  170,    0
   332,108137,19720502,  167,    0
   332,108137,19720503,  115,    0
   332,108137,19720504,  106,    0
   332,108137,19720505,  106,    0
   332,108137,19720506,   80,    0
   332,108137,19720507,   66,    0
   332,108137,19720508,   72,    0
   332,108137,19720509,   70,    0
   332,108137,19720510,   63,    0
   332,108137,19720511,   72,    0
   332,108137,19720512,   67,    0
   332,108137,19720513,   67,    0
   332,108137,19720514,   71,    0
   332,108137,19720515,   58,    0
   332,108137,19720516,   57,    0
   332,108137,19720517,   73,    0
   332,108137,19720518,   94,    0
   332,108137,19720519,  138,    0
   332,108137,19720520,  162,    0
   332,108137,19720521,  134,    0
   332,108137,19720522,  131,    0
   332,108137,19720523,  144,    0
   332,108137,19720524,  155,    0
   332,108137,19720525,  154,    0
   332,108137,19720526,  118,    0
   332,108137,19720527,  116,    0
   332,108137,19720528,  107,    0
   332,108137,19720529,  116,    0
   332,108137,19720530,  122,    0
   332,108137,19720531,  104,    0
   332,108137,19720601,  110,    0
   332,108137,19720602,  103,    0
   332,108137,19720603,  108,    0
   332,108137,19720604,  176,    0
   332,108137,19720605,  209,    0
   332,108137,19720606,  236,    0
   332,108137,19720607,  196,    0
   332,108137,19720608,  120,    0
   332,108137,19720609,  116,    0
   332,108137,19720610,  161,    0
   332,108137,19720611,  139,    0
   332,108137,19720612,  182,    0
   332,108137,19720613,  206,    0
   332,108137,19720614,  125,    0
   332,108137,19720615,  127,    0
   332,108137,19720616,  117,    0
   332,108137,19720617,  120,    0
   332,108137,19720618,  137,    0
   332,108137,19720619,  185,    0
   332,108137,19720620,  140,    0
   332,108137,19720621,  144,    0
   332,108137,19720622,  150,    0
   332,108137,19720623,  146,    0
   332,108137,19720624,  116,    0
   332,108137,19720625,  130,    0
   332,108137,19720626,  152,    0
   332,108137,19720627,  140,    0
   332,108137,19720628,  162,    0
   332,108137,19720629,  172,    0
   332,108137,19720630,  170,    0
   332,108137,19720701,  177,    0
   332,108137,19720702,  152,    0
   332,108137,19720703,  134,    0
   332,108137,19720704,  151,    0
   332,108137,19720705,  140,    0
   332,108137,19720706,  151,    0
   332,108137,19720707,  174,    0
   332,108137,19720708,  149,    0
   332,108137,19720709,  190,    0
   332,108137,19720710,  244,    0
   332,108137,19720711,  170,    0
   332,108137,19720712,  152,    0
   332,108137,19720713,  172,    0
   332,108137,19720714,  158,    0
   332,108137,19720715,  152,    0
   332,108137,19720716,  212,    0
   332,108137,19720717,  220,    0
   332,108137,19720718,  206,    0
   332,108137,19720719,  170,    0
   332,108137,19720720,  193,    0
   332,108137,19720721,  198,    0
   332,108137,19720722,  190,    0
   332,108137,19720723,  202,    0
   332,108137,19720724,  194,    0
   332,108137,19720725,  250,    0
   332,108137,19720726,  200,    0
   332,108137,19720727,  182,    0
   332,108137,19720728,  188,    0
   332,108137,19720729,  234,    0
   332,108137,19720730,  200,    0
   332,108137,19720731,  183,    0
   332,108137,19720801,  184,    0
   332,108137,19720802,  182,    0
   332,108137,19720803,  172,    0
   332,108137,19720804,  151,    0
   332,108137,19720805,  174,    0
   332,108137,19720806,  166,    0
   332,108137,19720807,  180,    0
   332,108137,19720808,  187,    0
   332,108137,19720809,  202,    0
   332,108137,19720810,  179,    0
   332,108137,19720811,  197,    0
   332,108137,19720812,  168,    0
   332,108137,19720813,  150,    0
   332,108137,19720814,  196,    0
   332,108137,19720815,  245,    0
   332,108137,19720816,  216,    0
   332,108137,19720817,  172,    0
   332,108137,19720818,  149,    0
   332,108137,19720819,  165,    0
   332,108137,19720820,  185,    0
   332,108137,19720821,  176,    0
   332,108137,19720822,  162,    0
   332,108137,19720823,  158,    0
   332,108137,19720824,  144,    0
   332,108137,19720825,  152,    0
   332,108137,19720826,  142,    0
   332,108137,19720827,  150,    0
   332,108137,19720828,  154,    0
   332,108137,19720829,  148,    0
   332,108137,19720830,  154,    0
   332,108137,19720831,  155,    0
   332,108137,19720901,  139,    0
   332,108137,19720902,  135,    0
   332,108137,19720903,  101,    0
   332,108137,19720904,  147,    0
   332,108137,19720905,  118,    0
   332,108137,19720906,  134,    0
   332,108137,19720907,  166,    0
   332,108137,19720908,  170,    0
   332,108137,19720909,  164,    0
   332,108137,19720910,  180,    0
   332,108137,19720911,  150,    0
   332,108137,19720912,  118,    0
   332,108137,19720913,   94,    0
   332,108137,19720914,  121,    0
   332,108137,19720915,  126,    0
   332,108137,19720916,  112,    0
   332,108137,19720917,  104,    0
   332,108137,19720918,  101,    0
   332,108137,19720919,  101,    0
   332,108137,19720920,   96,    0
   332,108137,19720921,  108,    0
   332,108137,19720922,  112,    0
   332,108137,19720923,  118,    0
   332,108137,19720924,  105,    0
   332,108137,19720925,  116,    0
   332,108137,19720926,  125,    0
   332,108137,19720927,   98,    0
   332,108137,19720928,   84,    0
   332,108137,19720929,   91,    0
   332,108137,19720930,   82,    0
   332,108137,19721001,   68,    0
   332,108137,19721002,   80,    0
   332,108137,19721003,   57,    0
   332,108137,19721004,   64,    0
   332,108137,19721005,   89,    0
   332,108137,19721006,  120,    0
   332,108137,19721007,   92,    0
   332,108137,19721008,  103,    0
   332,108137,19721009,  101,    0
   332,108137,19721010,   90,    0
   332,108137,19721011,  106,    0
   332,108137,19721012,   88,    0
   332,108137,19721013,   94,    0
   332,108137,19721014,  102,    0
   332,108137,19721015,   98,    0
   332,108137,19721016,  101,    0
   332,108137,19721017,   67,    0
   332,108137,19721018,   72,    0
   332,108137,19721019,   57,    0
   332,108137,19721020,   43,    0
   332,108137,19721021,   22,    0
   332,108137,19721022,   30,    0
   332,108137,19721023,   13,    0
   332,108137,19721024,   81,    0
   332,108137,19721025,   88,    0
   332,108137,19721026,   82,    0
   332,108137,19721027,   66,    0
   332,108137,19721028,  113,    0
   332,108137,19721029,   58,    0
   332,108137,19721030,   93,    0
   332,108137,19721031,   73,    0
   332,108137,19721101,   69,    0
   332,108137,19721102,   92,    0
   332,108137,19721103,   83,    0
   332,108137,19721104,   92,    0
   332,108137,19721105,   75,    0
   332,108137,19721106,   90,    0
   332,108137,19721107,   93,    0
   332,108137,19721108,   92,    0
   332,108137,19721109,   75,    0
   332,108137,19721110,   84,    0
   332,108137,19721111,   79,    0
   332,108137,19721112,   28,    0
   332,108137,19721113,   34,    0
   332,108137,19721114,   56,    0
   332,108137,19721115,   34,    0
   332,108137,19721116,   20,    0
   332,108137,19721117,   16,    0
   332,108137,19721118,   21,    0
   332,108137,19721119,   15,    0
   332,108137,19721120,  -14,    0
   332,108137,19721121,   30,    0
   332,108137,19721122,   45,    0
   332,108137,19721123,   54,    0
   332,108137,19721124,   36,    0
   332,108137,19721125,   31,    0
   332,108137,19721126,   50,    0
   332,108137,19721127,   58,    0
   332,108137,19721128,   58,    0
   332,108137,19721129,   46,    0
   332,108137,19721130,   43,    0
   332,108137,19721201,   35,    0
   332,108137,19721202,   48,    0
   332,108137,19721203,   37,    0
   332,108137,19721204,   42,    0
   332,108137,19721205,   43,    0
   332,108137,19721206,   56,    0
   332,108137,19721207,   64,    0
   332,108137,19721208,   50,    0
   332,108137,19721209,   31,    0
   332,108137,19721210,   33,    0
   332,108137,19721211,   46,    0
   332,108137,19721212,   27,    0
   332,108137,19721213,   27,    0
   332,108137,19721214,   57,    0
   332,108137,19721215,   66,    0
   332,108137,19721216,   68,    0
   332,108137,19721217,   24,    0
   332,108137,19721218,   56,    0
   332,108137,19721219,   34,    0
   332,108137,19721220,   -2,    0
   332,108137,19721221,   -2,    0
   332,108137,19721222,  -40,    0
   332,108137,19721223,  -39,    0
   332,108137,19721224,  -28,    0
   332,108137,19721225,   -3,    0
   332,108137,19721226,  -22,    0
   332,108137,19721227,    1,    0
   332,108137,19721228,    2,    0
   332,108137,19721229,  -16,    0
   332,108137,19721230,  -30,    0
   332,108137,19721231,  -20,    0
   332,108137,19730101,  -22,    0
   332,108137,19730102,  -32,    0
   332,108137,19730103,  -29,    0
   332,108137,19730104,   16,    0
   332,108137,19730105,   27,    0
   332,108137,19730106,   24,    0
   332,108137,19730107,   23,    0
   332,108137,19730108,   21,    0
   332,108137,19730109,   13,    0
   332,108137,19730110,   23,    0
   332,108137,19730111,   38,    0
   332,108137,19730112,   12,    0
   332,108137,19730113,   -2,    0
   332,108137,19730114,   -8,    0
   332,108137,19730115,  -22,    0
   332,108137,19730116,  -40,    0
   332,108137,19730117,  -28,    0
   332,108137,19730118,  -27,    0
   332,108137,19730119,   -8,    0
   332,108137,19730120,  -22,    0
   332,108137,19730121,   10,    0
   332,108137,19730122,    6,    0
   332,108137,19730123,    6,    0
   332,108137,19730124,   14,    0
   332,108137,19730125,   -2,    0
   332,108137,19730126,   -4,    0
   332,108137,19730127,   10,    0
   332,108137,19730128,   18,    0
   332,108137,19730129,   16,    0
   332,108137,19730130,   26,    0
   332,108137,19730131,   16,    0
   332,108137,19730201,   -8,    0
   332,108137,19730202,    7,    0
   332,108137,19730203,   30,    0
   332,108137,19730204,   36,    0
   332,108137,19730205,   28,    0
   332,108137,19730206,   28,    0
   332,108137,19730207,   40,    0
   332,108137,19730208,   44,    0
   332,108137,19730209,   44,    0
   332,108137,19730210,   30,    0
   332,108137,19730211,   11,    0
   332,108137,19730212,  -10,    0
   332,108137,19730213,   24,    0
   332,108137,19730214,   20,    0
   332,108137,19730215,   16,    0
   332,108137,19730216,   12,    0
   332,108137,19730217,   20,    0
   332,108137,19730218,   10,    0
   332,108137,19730219,   16,    0
   332,108137,19730220,   32,    0
   332,108137,19730221,   48,    0
   332,108137,19730222,   33,    0
   332,108137,19730223,   18,    0
   332,108137,19730224,    0,    0
   332,108137,19730225,   -6,    0
   332,108137,19730226,  -14,    0
   332,108137,19730227,   -6,    0
   332,108137,19730228,    8,    0
   332,108137,19730301,   26,    0
   332,108137,19730302,   27,    0
   332,108137,19730303,   22,    0
   332,108137,19730304,   31,    0
   332,108137,19730305,   58,    0
   332,108137,19730306,   56,    0
   332,108137,19730307,   30,    0
   332,108137,19730308,   32,    0
   332,108137,19730309,   26,    0
   332,108137,19730310,   -1,    0
   332,108137,19730311,   26,    0
   332,108137,19730312,   16,    0
   332,108137,19730313,    2,    0
   332,108137,19730314,    3,    0
   332,108137,19730315,   16,    0
   332,108137,19730316,    6,    0
   332,108137,19730317,   42,    0
   332,108137,19730318,   38,    0
   332,108137,19730319,   31,    0
   332,108137,19730320,   42,    0
   332,108137,19730321,   46,    0
   332,108137,19730322,   46,    0
   332,108137,19730323,   76,    0
   332,108137,19730324,   84,    0
   332,108137,19730325,  117,    0
   332,108137,19730326,  106,    0
   332,108137,19730327,   40,    0
   332,108137,19730328,   98,    0
   332,108137,19730329,   73,    0
   332,108137,19730330,   44,    0
   332,108137,19730331,   29,    0
   332,108137,19730401,   46,    0
   332,108137,19730402,   49,    0
   332,108137,19730403,   44,    0
   332,108137,19730404,   36,    0
   332,108137,19730405,   28,    0
   332,108137,19730406,   58,    0
   332,108137,19730407,   38,    0
   332,108137,19730408,   28,    0
   332,108137,19730409,   24,    0
   332,108137,19730410,   36,    0
   332,108137,19730411,   28,    0
   332,108137,19730412,   21,    0
   332,108137,19730413,   22,    0
   332,108137,19730414,   34,    0
   332,108137,19730415,   40,    0
   332,108137,19730416,   68,    0
   332,108137,19730417,   66,    0
   332,108137,19730418,   48,    0
   332,108137,19730419,   50,    0
   332,108137,19730420,   50,    0
   332,108137,19730421,  104,    0
   332,108137,19730422,   96,    0
   332,108137,19730423,   62,    0
   332,108137,19730424,   46,    0
   332,108137,19730425,   43,    0
   332,108137,19730426,   35,    0
   332,108137,19730427,   51,    0
   332,108137,19730428,   89,    0
   332,108137,19730429,  124,    0
   332,108137,19730430,   89,    0
   332,108137,19730501,  136,    0
   332,108137,19730502,  130,    0
   332,108137,19730503,   74,    0
   332,108137,19730504,   77,    0
   332,108137,19730505,  126,    0
   332,108137,19730506,  140,    0
   332,108137,19730507,  114,    0
   332,108137,19730508,  121,    0
   332,108137,19730509,   76,    0
   332,108137,19730510,  101,    0
   332,108137,19730511,  108,    0
   332,108137,19730512,   84,    0
   332,108137,19730513,  108,    0
   332,108137,19730514,   99,    0
   332,108137,19730515,   68,    0
   332,108137,19730516,   84,    0
   332,108137,19730517,   78,    0
   332,108137,19730518,   56,    0
   332,108137,19730519,  105,    0
   332,108137,19730520,  155,    0
   332,108137,19730521,  156,    0
   332,108137,19730522,  138,    0
   332,108137,19730523,  148,    0
   332,108137,19730524,  132,    0
   332,108137,19730525,  110,    0
   332,108137,19730526,   96,    0
   332,108137,19730527,  102,    0
   332,108137,19730528,   80,    0
   332,108137,19730529,  104,    0
   332,108137,19730530,  136,    0
   332,108137,19730531,  188,    0
   332,108137,19730601,  218,    0
   332,108137,19730602,  192,    0
   332,108137,19730603,  146,    0
   332,108137,19730604,  125,    0
   332,108137,19730605,  124,    0
   332,108137,19730606,  108,    0
   332,108137,19730607,  102,    0
   332,108137,19730608,  146,    0
   332,108137,19730609,  144,    0
   332,108137,19730610,  162,    0
   332,108137,19730611,  124,    0
   332,108137,19730612,  124,    0
   332,108137,19730613,  184,    0
   332,108137,19730614,  150,    0
   332,108137,19730615,  122,    0
   332,108137,19730616,  107,    0
   332,108137,19730617,   89,    0
   332,108137,19730618,  130,    0
   332,108137,19730619,  120,    0
   332,108137,19730620,  126,    0
   332,108137,19730621,  124,    0
   332,108137,19730622,  142,    0
   332,108137,19730623,  156,    0
   332,108137,19730624,  164,    0
   332,108137,19730625,  159,    0
   332,108137,19730626,  170,    0
   332,108137,19730627,  212,    0
   332,108137,19730628,  246,    0
   332,108137,19730629,  204,    0
   332,108137,19730630,  178,    0
   332,108137,19730701,  170,    0
   332,108137,19730702,  149,    0
   332,108137,19730703,  149,    0
   332,108137,19730704,  160,    0
   332,108137,19730705,  200,    0
   332,108137,19730706,  203,    0
   332,108137,19730707,  224,    0
   332,108137,19730708,  206,    0
   332,108137,19730709,  179,    0
   332,108137,19730710,  172,    0
   332,108137,19730711,  159,    0
   332,108137,19730712,  202,    0
   332,108137,19730713,  188,    0
   332,108137,19730714,  190,    0
   332,108137,19730715,  177,    0
   332,108137,19730716,  205,    0
   332,108137,19730717,  194,    0
   332,108137,19730718,  172,    0
   332,108137,19730719,  169,    0
   332,108137,19730720,  172,    0
   332,108137,19730721,  160,    0
   332,108137,19730722,  166,    0
   332,108137,19730723,  148,    0
   332,108137,19730724,  138,    0
   332,108137,19730725,  132,    0
   332,108137,19730726,  172,    0
   332,108137,19730727,  154,    0
   332,108137,19730728,  189,    0
   332,108137,19730729,  186,    0
   332,108137,19730730,  182,    0
   332,108137,19730731,  162,    0
   332,108137,19730801,  170,    0
   332,108137,19730802,  158,    0
   332,108137,19730803,  206,    0
   332,108137,19730804,  201,    0
   332,108137,19730805,  190,    0
   332,108137,19730806,  214,    0
   332,108137,19730807,  216,    0
   332,108137,19730808,  148,    0
   332,108137,19730809,  160,    0
